 &p_mat nbnd=   8, nks=  61 /
     0.00114583     0.00803424     0.00249171     0.11713483
     0.00082324     0.06780700     0.00216096     0.00662168
  3
     0.00121899     0.00980022     0.07153639     0.17618153
     0.00107220     0.00751794     0.01412616     0.11036226
     0.00018383     0.00128896     0.15720786     0.02593785
     0.00082324     0.06780701     0.00253627     0.00624638
            0.049492  0.049492  0.049492      4
  1
     0.00133365     0.01082284     0.17454378     0.07461102
     0.00084199     0.00419951     0.01624238     0.12904566
     0.00038486     0.00191951     0.12825336     0.03776876
     0.00099038     0.05886575     0.00648368     0.00277154
  2
     0.00133365     0.01082284     0.11123328     0.13792152
     0.00082468     0.00411315     0.01416584     0.13190750
     0.00040217     0.00200587     0.14446946     0.02076733
     0.00099038     0.05886574     0.00413192     0.00512329
  3
     0.00133365     0.01082283     0.08795515     0.16119967
     0.00017360     0.00086586     0.06636247     0.10924132
     0.00105324     0.00525317     0.09747171     0.03823464
     0.00099038     0.05886574     0.00326722     0.00598800
            0.053299  0.053299  0.053299      4
  1
     0.00145197     0.01150681     0.15204301     0.09871452
     0.00108514     0.00375157     0.13044855     0.01611518
     0.00011396     0.00039398     0.02472226     0.14518519
     0.00118144     0.05101780     0.00583826     0.00379052
  2
     0.00145197     0.01150681     0.16505303     0.08570450
     0.00014658     0.00050676     0.08836750     0.08075581
     0.00105252     0.00363879     0.06530793     0.08203993
     0.00118144     0.05101780     0.00633783     0.00329095
  3
     0.00145197     0.01150681     0.05904025     0.19171729
     0.00056693     0.00195999     0.09953504     0.05948465
     0.00063217     0.00218556     0.06632547     0.09112601
     0.00118144     0.05101780     0.00226707     0.00736171
            0.057107  0.057107  0.057107      4
  1
     0.00157451     0.01192721     0.15300080     0.09943982
     0.00015523     0.00036889     0.04910037     0.11344666
     0.00101828     0.00241993     0.11192981     0.04826278
     0.00139282     0.04408363     0.00602682     0.00391701
  2
     0.00157451     0.01192721     0.17123923     0.08120140
     0.00068692     0.00163245     0.05095062     0.11014593
     0.00048659     0.00115637     0.10984828     0.05179481
     0.00139282     0.04408362     0.00674525     0.00319858
  3
     0.00157451     0.01192721     0.05442091     0.19801971
     0.00091812     0.00218188     0.01916491     0.14130091
     0.00025539     0.00060694     0.14311547     0.01915834
     0.00139282     0.04408363     0.00214368     0.00780015
            0.060914  0.060914  0.060914      4
  1
     0.00170117     0.01214802     0.23132734     0.02280801
     0.00049501     0.00082884     0.03539928     0.12801881
     0.00065590     0.00109825     0.13792395     0.02837806
     0.00162062     0.03792635     0.00931117     0.00091805
  2
     0.00170117     0.01214802     0.03097051     0.22316484
     0.00012289     0.00020577     0.15260008     0.00414812
     0.00102802     0.00172132     0.00445936     0.16851252
     0.00162062     0.03792635     0.00124660     0.00898262
  3
     0.00170117     0.01214802     0.11890517     0.13523017
     0.00110847     0.00185602     0.05540111     0.11901273
     0.00004245     0.00007107     0.10879636     0.04650990
     0.00162062     0.03792635     0.00478606     0.00544316
            0.064721  0.064721  0.064721      4
  1
     0.00183145     0.01222069     0.01931881     0.23647014
     0.00015547     0.00019712     0.13646383     0.01672687
     0.00097634     0.00123790     0.01411160     0.16975313
     0.00186092     0.03244991     0.00079311     0.00970798
  2
     0.00183145     0.01222069     0.20383181     0.05195713
     0.00043377     0.00054997     0.01651704     0.14707297
     0.00069804     0.00088505     0.16456641     0.00889900
     0.00186092     0.03244990     0.00836806     0.00213304
  3
     0.00183145     0.01222069     0.16053281     0.09525615
     0.00110848     0.00140544     0.10046243     0.08833998
     0.00002333     0.00002958     0.07346180     0.07479119
     0.00186092     0.03244990     0.00659047     0.00391062
            0.068528  0.068528  0.068528      4
  1
     0.00196420     0.01218591     0.00680749     0.25055613
     0.00012736     0.00013689     0.13872749     0.00971667
     0.00098902     0.00106303     0.00431616     0.19169569
     0.00211058     0.02758857     0.00028475     0.01048054
  2
     0.00196420     0.01218591     0.22194661     0.03541700
     0.00046879     0.00050387     0.02741631     0.13987633
     0.00064759     0.00069605     0.16714512     0.01001822
     0.00211058     0.02758857     0.00928382     0.00148146
  3
     0.00196420     0.01218591     0.15729133     0.10007230
     0.00107842     0.00115912     0.09201681     0.10893036
     0.00003796     0.00004080     0.08706209     0.05644672
     0.00211058     0.02758857     0.00657936     0.00418594
            0.072335  0.072335  0.072335      4
  1
     0.00209800     0.01207602     0.09226195     0.16657187
     0.00093029     0.00095240     0.10104014     0.10173095
     0.00017419     0.00017833     0.06352253     0.08541032
     0.00236806     0.02329716     0.00392833     0.00709230
  2
     0.00209800     0.01207602     0.21431715     0.04451667
     0.00005092     0.00005213     0.01185048     0.12830504
     0.00105356     0.00107859     0.18979775     0.02175053
     0.00236806     0.02329717     0.00912520     0.00189543
  3
     0.00209800     0.01207602     0.08167162     0.17716219
     0.00067551     0.00069156     0.08599471     0.09863450
     0.00042897     0.00043917     0.07535016     0.09172452
     0.00236806     0.02329716     0.00347742     0.00754321
            0.076142  0.076142  0.076142      4
  1
     0.00223066     0.01191650     0.08035350     0.17983018
     0.00098566     0.00104350     0.07656827     0.14009507
     0.00011004     0.00011650     0.08488623     0.05709123
     0.00263382     0.01953860     0.00347816     0.00778407
  2
     0.00223066     0.01191650     0.11452777     0.14565592
     0.00010241     0.00010842     0.12021723     0.02110947
     0.00099329     0.00105157     0.05351255     0.16380147
     0.00263383     0.01953862     0.00495741     0.00630481
  3
     0.00223066     0.01191650     0.19539425     0.06478944
     0.00055548     0.00058807     0.15109288     0.02887821
     0.00054022     0.00057192     0.05168402     0.12698571
     0.00263382     0.01953861     0.00845776     0.00280446
            0.079949  0.079949  0.079949      4
  1
     0.00235937     0.01172834     0.06083291     0.20056794
     0.00079275     0.00090346     0.00342262     0.20335838
     0.00029646     0.00033786     0.15075925     0.00761454
     0.00291090     0.01627523     0.00267275     0.00881212
  2
     0.00235937     0.01172834     0.12597277     0.13542809
     0.00029340     0.00033438     0.02860202     0.12947395
     0.00079581     0.00090694     0.15205395     0.05502483
     0.00291090     0.01627524     0.00553472     0.00595016
  3
     0.00235937     0.01172834     0.20529560     0.05610525
     0.00054766     0.00062414     0.07143985     0.11143534
     0.00054155     0.00061718     0.14145450     0.04082510
     0.00291090     0.01627523     0.00901984     0.00246504
            0.083756  0.083756  0.083756      4
  1
     0.00248049     0.01152875     0.14385973     0.11862358
     0.00031795     0.00039441     0.00282237     0.15853576
     0.00076616     0.00095041     0.18839079     0.02141187
     0.00320399     0.01346407     0.00640392     0.00528053
  2
     0.00248049     0.01152875     0.04709723     0.21538608
     0.00040899     0.00050734     0.02292170     0.14827702
     0.00067512     0.00083746     0.12509624     0.07486580
     0.00320399     0.01346408     0.00209654     0.00958791
  3
     0.00248049     0.01152875     0.20276800     0.05971531
     0.00089923     0.00111546     0.11385314     0.11033117
     0.00018489     0.00022935     0.10365695     0.04331954
     0.00320399     0.01346407     0.00902621     0.00265823
            0.087563  0.087563  0.087563      4
  1
     0.00258950     0.01133280     0.03059287     0.23283557
     0.00010931     0.00014712     0.08335615     0.05452761
     0.00096996     0.00130546     0.05640568     0.18230593
     0.00351880     0.01105818     0.00137722     0.01048168
  2
     0.00258950     0.01133280     0.16990773     0.09352074
     0.00050950     0.00068573     0.01953108     0.16523607
     0.00056977     0.00076685     0.18709861     0.00472965
     0.00351880     0.01105818     0.00764883     0.00421008
  3
     0.00258950     0.01133279     0.19464209     0.06878637
     0.00100010     0.00134602     0.13573188     0.10651029
     0.00007917     0.00010656     0.08276972     0.05158353
     0.00351880     0.01105819     0.00876230     0.00309660
            0.091370  0.091370  0.091370      4
  1
     0.00268155     0.01115317     0.17132742     0.09291120
     0.00052558     0.00076125     0.18721755     0.00208946
     0.00054793     0.00079361     0.02339733     0.16870261
     0.00386029     0.00900890     0.00778523     0.00422196
  2
     0.00268155     0.01115317     0.10558177     0.15865685
     0.00070812     0.00102564     0.16644965     0.04567497
     0.00036539     0.00052923     0.01077703     0.15850530
     0.00386029     0.00900889     0.00479772     0.00720948
  3
     0.00268155     0.01115318     0.11944872     0.14478988
     0.00037656     0.00054541     0.16964583     0.00103295
     0.00069695     0.00100946     0.01462302     0.19610513
     0.00386030     0.00900890     0.00542785     0.00657935
            0.095178  0.095178  0.095178      4
  1
     0.00275121     0.01100132     0.19408678     0.07082915
     0.00101342     0.00156612     0.16693598     0.08921896
     0.00005231     0.00008084     0.05853859     0.07085897
     0.00422979     0.00727296     0.00888688     0.00324313
  2
     0.00275121     0.01100133     0.02130477     0.24361117
     0.00030073     0.00046475     0.05971970     0.10244134
     0.00076499     0.00118221     0.07408213     0.14930930
     0.00422979     0.00727296     0.00097551     0.01115450
  3
     0.00275120     0.01100133     0.18198235     0.08293360
     0.00028444     0.00043958     0.00389934     0.15611340
     0.00078128     0.00120739     0.21515300     0.01038676
     0.00422979     0.00727297     0.00833264     0.00379738
            0.098985  0.098985  0.098985      4
  1
     0.00279451     0.01088569     0.22217032     0.04329326
     0.00086930     0.00142257     0.23552350     0.00612835
     0.00018596     0.00030432     0.00804186     0.13930193
     0.00462075     0.00581908     0.01023443     0.00199433
  2
     0.00279451     0.01088569     0.16475351     0.10071005
     0.00012532     0.00020508     0.04826353     0.09071096
     0.00092995     0.00152180     0.16380197     0.08621917
     0.00462075     0.00581908     0.00758948     0.00463928
  3
     0.00279451     0.01088569     0.01127153     0.25419202
     0.00058828     0.00096268     0.05771248     0.14515460
     0.00046699     0.00076420     0.07015009     0.11597844
     0.00462075     0.00581908     0.00051923     0.01170954
            0.102792  0.102792  0.102792      4
  1
     0.00281012     0.01081084     0.19877359     0.06711175
     0.00034857     0.00059976     0.07480640     0.09628763
     0.00069378     0.00119376     0.15806556     0.06254659
     0.00501242     0.00463456     0.00919830     0.00310561
  2
     0.00281012     0.01081083     0.13632054     0.12956476
     0.00102834     0.00176941     0.13792548     0.13067536
     0.00001401     0.00002411     0.05982712     0.06327826
     0.00501241     0.00463455     0.00630826     0.00599564
  3
     0.00281012     0.01081083     0.06373387     0.20215147
     0.00018662     0.00032111     0.11424222     0.03362222
     0.00085573     0.00147241     0.04269250     0.20114922
     0.00501241     0.00463454     0.00294930     0.00935459
            0.106599  0.106599  0.106599      4
  1
     0.00280394     0.01077319     0.05052738     0.21565669
     0.00002306     0.00004135     0.11383218     0.01028626
     0.00100572     0.00180374     0.03577393     0.23376763
     0.00536398     0.00373503     0.00234558     0.01001122
  2
     0.00280394     0.01077320     0.13919822     0.12698587
     0.00072710     0.00130405     0.08056213     0.14774722
     0.00030167     0.00054105     0.11976041     0.04559028
     0.00536399     0.00373503     0.00646187     0.00589494
  3
     0.00280395     0.01077319     0.20955051     0.05663357
     0.00079301     0.00142224     0.16431407     0.07374820
     0.00023577     0.00042285     0.07624733     0.07935044
     0.00536398     0.00373503     0.00972775     0.00262905
            0.110406  0.110406  0.110406      4
  1
     0.00278926     0.01076098     0.02525685     0.24110547
     0.00043245     0.00079799     0.10937993     0.07646962
     0.00058554     0.00108049     0.02569456     0.18329540
     0.00561576     0.00316184     0.00117467     0.01121357
  2
     0.00278926     0.01076099     0.25152870     0.01483360
     0.00035917     0.00066278     0.09647807     0.07829615
     0.00065881     0.00121570     0.16930823     0.05075708
     0.00561576     0.00316184     0.01169834     0.00068990
  3
     0.00278926     0.01076099     0.12275796     0.14360439
     0.00073536     0.00135695     0.13220684     0.09942870
     0.00028263     0.00052153     0.05919167     0.10401233
     0.00561576     0.00316184     0.00570935     0.00667889
            0.114213  0.114213  0.114213      4
  1
     0.00278184     0.01075930     0.06528174     0.20114008
     0.00009674     0.00018036     0.08250440     0.05264309
     0.00091701     0.00170975     0.07574401     0.18434463
     0.00570835     0.00296341     0.00303791     0.00936012
  2
     0.00278184     0.01075930     0.06867094     0.19775086
     0.00070868     0.00132131     0.01518588     0.21317010
     0.00030507     0.00056880     0.14502679     0.02185346
     0.00570834     0.00296341     0.00319563     0.00920241
  3
     0.00278184     0.01075930     0.26567998     0.00074177
     0.00071521     0.00133349     0.18694115     0.04240978
     0.00029854     0.00055662     0.08745207     0.07843323
     0.00570835     0.00296340     0.01236352     0.00003452
